"id","eventTime","serverId","map","playerId"
487296,"2023-11-02 11:45:42",4,cp_granary,10345
487295,"2023-11-02 11:44:32",4,cp_granary,58737
487294,"2023-11-02 11:36:33",4,cp_granary,86338
487293,"2023-11-02 11:34:58",4,cp_granary,86339
487291,"2023-11-02 10:07:05",4,cp_reckoner,86493
487292,"2023-11-02 11:28:05",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86494
487289,"2023-11-02 09:47:02",4,cp_reckoner,86339
487290,"2023-11-02 09:51:54",4,cp_reckoner,86338
487288,"2023-11-02 09:28:51",4,pd_selbyen,86492
487287,"2023-11-01 19:27:46",6,cp_altitude,86491
487286,"2023-11-01 19:02:08",6,pl_snowycoast,86491
487285,"2023-11-01 19:01:20",6,pl_snowycoast,86490
487284,"2023-11-01 16:41:56",35,workshop/pl_borneo_robo_rc1c.ugc2681250323,86482
487283,"2023-11-01 16:39:30",35,workshop/cp_sequoia_rc2d.ugc2710603590,86482
487823,"2023-11-11 12:46:21",32,ctf_2fort,7268
487822,"2023-11-11 12:44:06",11,workshop/dom_sawmill_a1.ugc3079795739,9434
487821,"2023-11-11 12:40:13",11,workshop/dom_sawmill_a1.ugc3079795739,256
487820,"2023-11-11 12:40:40",32,ctf_2fort,28113
487819,"2023-11-11 12:39:43",11,workshop/dom_sawmill_a1.ugc3079795739,56857
487818,"2023-11-11 12:39:39",11,workshop/dom_sawmill_a1.ugc3079795739,52846
487817,"2023-11-11 12:39:38",11,workshop/dom_sawmill_a1.ugc3079795739,506
487816,"2023-11-11 12:39:38",11,workshop/dom_sawmill_a1.ugc3079795739,71017
487815,"2023-11-11 12:39:37",11,workshop/dom_sawmill_a1.ugc3079795739,66167
487814,"2023-11-11 12:39:35",11,workshop/dom_sawmill_a1.ugc3079795739,10345
487813,"2023-11-11 12:39:35",11,workshop/dom_sawmill_a1.ugc3079795739,11529
487812,"2023-11-11 12:39:34",11,workshop/dom_sawmill_a1.ugc3079795739,2
487811,"2023-11-11 12:39:32",11,workshop/dom_sawmill_a1.ugc3079795739,86461
487810,"2023-11-11 12:39:32",11,workshop/dom_sawmill_a1.ugc3079795739,74104
487809,"2023-11-11 12:39:31",11,workshop/dom_sawmill_a1.ugc3079795739,86462
487808,"2023-11-11 12:39:30",11,workshop/dom_sawmill_a1.ugc3079795739,72861
487807,"2023-11-11 12:38:50",11,workshop/dom_sawmill_a1.ugc3079795739,67668
487806,"2023-11-11 12:38:49",11,workshop/dom_sawmill_a1.ugc3079795739,225
487805,"2023-11-11 12:38:49",11,workshop/dom_sawmill_a1.ugc3079795739,76317
487804,"2023-11-11 12:38:49",11,workshop/dom_sawmill_a1.ugc3079795739,223
487803,"2023-11-11 12:38:49",11,workshop/dom_sawmill_a1.ugc3079795739,25413
487802,"2023-11-11 12:38:49",11,workshop/dom_sawmill_a1.ugc3079795739,70657
487801,"2023-11-11 12:38:48",11,workshop/dom_sawmill_a1.ugc3079795739,71109
487756,"2023-11-11 11:37:54",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71017
487757,"2023-11-11 11:38:55",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,256
487758,"2023-11-11 11:38:56",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,66167
487759,"2023-11-11 11:38:58",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,56857
487760,"2023-11-11 11:39:39",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,506
487761,"2023-11-11 11:39:46",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,225
487762,"2023-11-11 11:39:47",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,2
487763,"2023-11-11 11:41:03",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,7268
487764,"2023-11-11 11:46:50",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,223
487765,"2023-11-11 11:47:30",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86572
487766,"2023-11-11 11:48:30",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,70657
487767,"2023-11-11 11:48:59",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,67668
487768,"2023-11-11 11:51:49",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,7268
487769,"2023-11-11 11:53:15",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86461
487770,"2023-11-11 11:57:38",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86573
487771,"2023-11-11 12:03:23",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,39003
487772,"2023-11-11 12:03:23",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,72861
487773,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,74104
487774,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70657
487775,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,225
487776,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,76317
487777,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413
487778,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,9434
487779,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,67668
487780,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2
487781,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86461
487782,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,223
487783,"2023-11-11 12:03:28",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,70739
487784,"2023-11-11 12:03:29",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,83573
487785,"2023-11-11 12:03:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,256
487786,"2023-11-11 12:03:30",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86573
487787,"2023-11-11 12:04:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,10345
487788,"2023-11-11 12:04:45",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71109
487789,"2023-11-11 12:04:46",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,11529
487790,"2023-11-11 12:04:47",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,506
487791,"2023-11-11 12:04:48",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71017
487792,"2023-11-11 12:04:55",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,66167
487793,"2023-11-11 12:05:01",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,7268
487794,"2023-11-11 12:05:01",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857
487795,"2023-11-11 12:10:15",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86462
487796,"2023-11-11 12:17:43",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,25413
487797,"2023-11-11 12:22:45",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86462
487798,"2023-11-11 12:25:37",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,52846
487799,"2023-11-11 12:33:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86574
487800,"2023-11-11 12:38:47",11,workshop/dom_sawmill_a1.ugc3079795739,39003
487422,"2023-11-03 16:42:31",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78482
487421,"2023-11-03 16:42:31",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,948
487420,"2023-11-03 16:42:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3126
487419,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,562
487418,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668
487417,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,49173
487416,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71109
487415,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2
487414,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,80063
487413,"2023-11-03 16:42:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665
487412,"2023-11-03 16:25:30",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,948
487409,"2023-11-03 16:18:23",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,71109
487411,"2023-11-03 16:25:12",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,78482
487410,"2023-11-03 16:19:32",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,562
487408,"2023-11-03 16:16:26",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,3126
487407,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,83202
487406,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,67668
487405,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,49173
487404,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2
487403,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,80063
487402,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,9434
487401,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,81665
487483,"2023-11-05 10:10:19",4,pl_barnblitz,86516
487484,"2023-11-05 10:11:02",4,pl_barnblitz,86516
487482,"2023-11-05 10:09:27",4,pl_barnblitz,86516
487481,"2023-11-05 09:27:10",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86520
487480,"2023-11-05 09:27:10",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857
487479,"2023-11-05 09:27:07",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,85536
487478,"2023-11-05 09:18:56",11,workshop/pl_mannhattan_rc1c.ugc2820231221,85536
487477,"2023-11-05 09:09:37",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86520
487476,"2023-11-05 09:01:51",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86519
487475,"2023-11-05 08:54:55",11,workshop/pl_mannhattan_rc1c.ugc2820231221,85152
487474,"2023-11-05 08:54:44",11,workshop/pl_mannhattan_rc1c.ugc2820231221,3126
487473,"2023-11-05 08:54:36",11,workshop/pl_mannhattan_rc1c.ugc2820231221,56857
487472,"2023-11-05 08:50:45",11,workshop/pl_underground_robo_rc2b.ugc2684277276,85152
487471,"2023-11-05 08:39:33",35,workshop/pl_rottenburg_robo_rc7.ugc2627296448,74104
487470,"2023-11-05 08:33:21",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857
487469,"2023-11-05 08:32:13",11,"",3126
487468,"2023-11-05 08:07:59",11,workshop/pl_underground_robo_rc2b.ugc2684277276,85536
487467,"2023-11-05 07:36:46",35,workshop/pl_calamity_mm_b5a.ugc2897811023,86518
487466,"2023-11-05 05:45:52",4,pl_cashworks,86516
487465,"2023-11-05 05:18:57",4,cp_metalworks,86517
487464,"2023-11-05 05:15:59",4,cp_metalworks,86516
487463,"2023-11-05 05:12:10",4,cp_metalworks,86516
487462,"2023-11-05 05:08:08",4,workshop/koth_brine_rc3a.ugc2965195337,86516
487461,"2023-11-05 01:59:37",4,workshop/cp_alloy_rc3.ugc592805587,70657
487460,"2023-11-05 01:21:58",35,workshop/cp_gorge_robo_rc2.ugc2603968900,86515
487400,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,74104
487399,"2023-11-03 16:16:24",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,52846
487498,"2023-11-06 11:09:01",32,ctf_2fort,86526
487497,"2023-11-05 21:56:54",32,ctf_2fort,86525
487496,"2023-11-05 21:45:13",4,pl_frontier_final,86240
487495,"2023-11-05 21:45:10",4,pl_frontier_final,85504
487494,"2023-11-05 21:34:16",4,workshop/cp_outflow_b3.ugc2963374860,86240
487493,"2023-11-05 21:34:03",4,workshop/cp_outflow_b3.ugc2963374860,85504
487492,"2023-11-05 21:27:34",4,cp_sulfur,86240
487491,"2023-11-05 21:25:52",4,cp_sulfur,85504
487490,"2023-11-05 21:24:41",4,cp_metalworks,85504
487489,"2023-11-05 20:59:17",6,workshop/koth_product_final.ugc454272353,86523
487488,"2023-11-05 17:40:04",4,pl_swiftwater_final1,5290
487487,"2023-11-05 17:22:43",32,ctf_2fort,86522
487486,"2023-11-05 15:38:20",4,pl_upward,68696
487485,"2023-11-05 15:38:14",4,pl_upward,86521
487515,"2023-11-07 13:36:04",32,ctf_2fort,16799
487512,"2023-11-07 10:22:42",6,cp_snakewater_final1,86534
487513,"2023-11-07 10:52:26",35,workshop/pl_underground_robo_rc2b.ugc2684277276,3126
487514,"2023-11-07 13:03:46",32,ctf_2fort,86537
487511,"2023-11-07 08:14:07",4,pl_borneo,86533
487510,"2023-11-07 08:03:56",35,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,86532
487509,"2023-11-07 07:56:46",35,workshop/cp_sequoia_rc2d.ugc2710603590,86532
487506,"2023-11-06 21:46:12",4,workshop/koth_brine_rc3a.ugc2965195337,86240
487507,"2023-11-06 22:03:11",4,workshop/koth_brine_rc3a.ugc2965195337,86530
487508,"2023-11-07 07:06:46",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86531
487505,"2023-11-06 21:46:04",4,workshop/koth_brine_rc3a.ugc2965195337,85504
487504,"2023-11-06 19:31:32",35,workshop/cp_gorge_robo_rc2.ugc2603968900,86529
487503,"2023-11-06 19:31:17",35,workshop/cp_gorge_robo_rc2.ugc2603968900,86528
487502,"2023-11-06 17:18:55",32,ctf_2fort,86479
487500,"2023-11-06 17:01:40",32,"",84908
487501,"2023-11-06 17:09:32",32,ctf_2fort,86527
487499,"2023-11-06 15:12:42",32,ctf_2fort,86498
487754,"2023-11-11 11:37:52",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,10345
487753,"2023-11-11 11:37:52",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,76317
487752,"2023-11-11 11:37:52",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,83573
487751,"2023-11-11 11:37:52",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71109
487750,"2023-11-11 11:37:52",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,70739
487749,"2023-11-11 11:37:52",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,67668
487532,"2023-11-08 11:13:24",32,ctf_2fort,86544
487533,"2023-11-08 13:50:57",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657
487531,"2023-11-08 09:30:33",6,pl_cashworks,86543
487530,"2023-11-08 08:35:17",35,workshop/pl_rottenburg_robo_rc7.ugc2627296448,86482
487529,"2023-11-08 07:28:33",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86542
487528,"2023-11-08 04:35:56",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,70657
487527,"2023-11-08 03:01:51",11,workshop/cp_sequoia_rc2d.ugc2710603590,81657
487525,"2023-11-07 20:07:20",4,pl_phoenix,85504
487526,"2023-11-08 01:25:54",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,17569
487524,"2023-11-07 19:56:56",4,workshop/koth_brine_rc3a.ugc2965195337,86240
487523,"2023-11-07 19:54:41",4,workshop/koth_brine_rc3a.ugc2965195337,85504
487522,"2023-11-07 19:33:23",6,pl_badwater,86385
487521,"2023-11-07 19:32:42",6,pl_badwater,86382
487520,"2023-11-07 19:11:59",6,pl_snowycoast,86385
487519,"2023-11-07 19:06:50",6,pl_snowycoast,86382
487518,"2023-11-07 18:34:58",32,ctf_2fort,86382
487517,"2023-11-07 17:40:34",32,ctf_2fort,86540
487516,"2023-11-07 16:58:16",35,workshop/ad_process_a10.ugc2910353343,86539
490160,"2023-12-29 12:36:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83573
490157,"2023-12-29 12:30:40",32,ctf_2fort,87203
490158,"2023-12-29 12:30:44",32,ctf_2fort,87201
490159,"2023-12-29 12:32:16",32,ctf_2fort,87202
490155,"2023-12-29 11:29:00",32,ctf_2fort,87201
490156,"2023-12-29 11:29:42",32,ctf_2fort,87202
490152,"2023-12-29 10:54:13",32,ctf_2fort,87175
490153,"2023-12-29 10:56:21",32,ctf_2fort,87176
490154,"2023-12-29 11:01:22",32,ctf_2fort,87174
490150,"2023-12-29 05:59:47",4,cp_metalworks,51425
490151,"2023-12-29 10:39:58",32,ctf_2fort,87176
490148,"2023-12-29 00:50:17",32,ctf_2fort,87197
490149,"2023-12-29 04:35:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,87200
490147,"2023-12-29 00:50:13",32,ctf_2fort,87198
490105,"2023-12-27 15:25:19",32,ctf_2fort,87178
490106,"2023-12-27 15:28:15",35,workshop/pl_bigrock_robo_rc8.ugc2617651502,73333
490107,"2023-12-27 15:38:49",32,ctf_2fort,87174
490108,"2023-12-27 15:38:49",32,ctf_2fort,87150
490109,"2023-12-27 15:39:07",32,ctf_2fort,87176
490110,"2023-12-27 15:41:26",32,ctf_2fort,87175
490111,"2023-12-27 17:56:48",32,ctf_2fort,87175
490112,"2023-12-27 17:56:49",32,ctf_2fort,87176
490113,"2023-12-27 18:02:54",32,ctf_2fort,87179
490114,"2023-12-27 19:18:37",32,ctf_2fort,87180
490115,"2023-12-27 21:37:06",32,ctf_2fort,87181
490116,"2023-12-27 21:37:48",32,ctf_2fort,87182
490117,"2023-12-27 21:37:49",32,ctf_2fort,87183
490118,"2023-12-27 21:38:09",32,ctf_2fort,87184
490119,"2023-12-27 21:39:23",32,ctf_2fort,87185
490120,"2023-12-27 21:53:10",32,ctf_2fort,56694
490121,"2023-12-28 00:33:55",32,ctf_2fort,86926
490122,"2023-12-28 00:36:03",32,ctf_2fort,81628
490123,"2023-12-28 06:19:16",11,workshop/pl_decoy_robo_rc3.ugc3035513839,84229
490124,"2023-12-28 06:21:45",4,cp_reckoner,87187
490125,"2023-12-28 08:47:30",32,ctf_2fort,87188
490126,"2023-12-28 08:48:02",32,ctf_2fort,87189
490127,"2023-12-28 09:00:57",32,ctf_2fort,87175
490128,"2023-12-28 09:01:06",32,ctf_2fort,87176
490129,"2023-12-28 09:01:53",32,ctf_2fort,87174
490130,"2023-12-28 09:06:57",32,ctf_2fort,87190
490131,"2023-12-28 09:34:45",35,workshop/cp_gorge_robo_rc2.ugc2603968900,67246
490132,"2023-12-28 10:10:18",32,ctf_2fort,87191
490133,"2023-12-28 10:17:27",4,pl_badwater,87193
490134,"2023-12-28 10:18:34",4,pl_badwater,87192
490135,"2023-12-28 10:21:06",4,pl_badwater,87194
490136,"2023-12-28 10:39:00",4,pl_badwater,87193
490137,"2023-12-28 10:45:55",4,pl_swiftwater_final1,87194
490138,"2023-12-28 10:46:51",4,pl_swiftwater_final1,87193
490139,"2023-12-28 10:54:01",4,pl_swiftwater_final1,87194
490140,"2023-12-28 10:54:49",4,pl_swiftwater_final1,87194
490141,"2023-12-28 11:13:08",4,workshop/pl_extinction_rc2.ugc2961457712,87195
490142,"2023-12-28 15:21:41",32,ctf_2fort,87196
490143,"2023-12-28 20:31:44",6,cp_gorge,66106
490144,"2023-12-29 00:27:21",32,ctf_2fort,87197
490145,"2023-12-29 00:27:58",32,ctf_2fort,87198
490146,"2023-12-29 00:41:17",32,ctf_2fort,87199
488458,"2023-11-21 13:41:54",32,ctf_2fort,86087
488457,"2023-11-21 13:41:52",32,ctf_2fort,86109
488455,"2023-11-21 07:58:01",11,workshop/cp_gorge_robo_rc2.ugc2603968900,86684
488456,"2023-11-21 10:05:33",4,pl_frontier_final,86685
488453,"2023-11-20 21:21:51",4,pl_swiftwater_final1,85504
488454,"2023-11-20 21:24:24",4,pl_swiftwater_final1,86240
488451,"2023-11-20 18:30:15",32,ctf_2fort,86652
488452,"2023-11-20 18:40:24",32,ctf_2fort,76411
488448,"2023-11-20 15:49:04",6,cp_granary,86682
488449,"2023-11-20 18:22:05",32,ctf_2fort,86683
488450,"2023-11-20 18:28:28",32,ctf_2fort,73285
489642,"2023-12-18 10:54:30",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,70739
489641,"2023-12-18 10:54:26",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,70657
489640,"2023-12-18 10:54:26",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,256
489639,"2023-12-18 10:53:57",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,27950
489638,"2023-12-18 10:53:56",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,2
489637,"2023-12-18 10:53:56",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,74104
489636,"2023-12-18 10:53:55",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,70988
489635,"2023-12-18 10:53:55",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,81665
489634,"2023-12-18 10:53:55",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,72861
489633,"2023-12-18 10:53:53",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,225
489632,"2023-12-18 10:53:53",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,223
489631,"2023-12-18 10:53:31",11,workshop/ad_process_a10.ugc2910353343,225
488684,"2023-11-25 13:03:55",6,pl_upward,86721
488685,"2023-11-25 13:06:59",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86719
488682,"2023-11-25 13:03:54",6,pl_upward,86722
488683,"2023-11-25 13:03:58",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,83202
488681,"2023-11-25 12:58:20",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86719
488680,"2023-11-25 12:58:07",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,76317
488679,"2023-11-25 12:58:05",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86720
488678,"2023-11-25 12:57:59",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2
488677,"2023-11-25 12:57:59",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,9434
488676,"2023-11-25 12:44:19",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86720
488675,"2023-11-25 12:34:02",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86719
488674,"2023-11-25 12:33:21",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950
488673,"2023-11-25 12:29:07",11,workshop/pl_calamity_mm_b5a.ugc2897811023,56857
488672,"2023-11-25 12:28:51",11,workshop/pl_calamity_mm_b5a.ugc2897811023,12279
488671,"2023-11-25 12:28:46",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739
488670,"2023-11-25 12:28:45",11,workshop/pl_calamity_mm_b5a.ugc2897811023,76317
488669,"2023-11-25 12:27:59",11,workshop/pl_calamity_mm_b5a.ugc2897811023,2
488668,"2023-11-25 12:27:59",11,workshop/pl_calamity_mm_b5a.ugc2897811023,86712
488667,"2023-11-25 12:27:59",11,workshop/pl_calamity_mm_b5a.ugc2897811023,72861
488666,"2023-11-25 12:27:58",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668
488665,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,81665
488664,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,9434
488663,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,225
488662,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,25413
488661,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,52846
488660,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,78412
488659,"2023-11-25 12:27:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,223
488658,"2023-11-25 12:19:30",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,76317
488657,"2023-11-25 12:16:55",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,70739
488656,"2023-11-25 12:15:05",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86718
488655,"2023-11-25 12:11:31",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86717
488654,"2023-11-25 12:06:23",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86716
488653,"2023-11-25 12:03:21",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,81665
488652,"2023-11-25 11:58:18",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86711
489497,"2023-12-11 17:27:48",32,ctf_2fort,56694
489498,"2023-12-11 18:27:19",11,workshop/pl_underground_robo_rc2b.ugc2684277276,87035
489495,"2023-12-11 16:59:31",32,ctf_2fort,84734
489496,"2023-12-11 17:11:45",32,ctf_2fort,86297
489493,"2023-12-11 16:58:38",32,ctf_2fort,84734
489494,"2023-12-11 16:59:15",32,ctf_2fort,87034
489490,"2023-12-11 16:04:24",4,pl_camber,87033
489491,"2023-12-11 16:56:52",32,ctf_2fort,84734
489492,"2023-12-11 16:58:08",32,ctf_2fort,87034
489489,"2023-12-11 15:35:15",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86489
489488,"2023-12-11 15:31:30",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,71017
489487,"2023-12-11 15:24:04",11,workshop/cp_junction_reborn_robo_rc1.ugc3045022913,71017
489379,"2023-12-10 11:05:04",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,83202
489380,"2023-12-10 11:05:15",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,81665
489381,"2023-12-10 11:05:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,2
489382,"2023-12-10 11:05:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,71017
489383,"2023-12-10 11:05:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,256
489384,"2023-12-10 11:05:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,12279
489385,"2023-12-10 11:05:16",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,56857
489386,"2023-12-10 11:06:31",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,87007
489387,"2023-12-10 11:25:25",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,87012
489388,"2023-12-10 11:32:04",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,78412
489389,"2023-12-10 11:32:04",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,27950
489390,"2023-12-10 11:32:04",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2
489391,"2023-12-10 11:32:04",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,256
489392,"2023-12-10 12:18:13",4,cp_process_final,60655
489393,"2023-12-10 12:20:06",4,cp_process_final,66700
489394,"2023-12-10 12:20:17",4,cp_process_final,60655
489395,"2023-12-10 12:23:18",4,cp_process_final,78819
489396,"2023-12-10 12:29:03",6,koth_sharkbay,87013
489397,"2023-12-10 12:31:13",11,workshop/pl_underground_robo_rc2b.ugc2684277276,87014
489398,"2023-12-10 12:33:01",4,workshop/koth_product_final.ugc454272353,60655
489399,"2023-12-10 12:33:03",4,workshop/koth_product_final.ugc454272353,66700
489400,"2023-12-10 12:34:01",4,workshop/koth_product_final.ugc454272353,78819
489401,"2023-12-10 23:12:40",6,pl_snowycoast,87015
489402,"2023-12-10 23:22:45",32,ctf_2fort,87015
489403,"2023-12-11 01:33:55",4,koth_sharkbay,87016
489404,"2023-12-11 01:34:54",4,koth_sharkbay,86552
489405,"2023-12-11 03:16:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,87017
489406,"2023-12-11 05:28:33",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,87018
