"id","eventTime","serverId","map","playerId","role"
1457123,"2023-10-18 09:15:43",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,70739,soldier
1457124,"2023-10-18 09:16:12",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,70739,demoman
1457125,"2023-10-18 09:18:08",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,3288,medic
1457126,"2023-10-18 09:18:45",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,soldier
1457127,"2023-10-18 09:19:12",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,heavyweapons
1457128,"2023-10-18 09:19:13",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,78482,soldier
1457129,"2023-10-18 09:20:31",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,pyro
1457130,"2023-10-18 09:20:43",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,223,scout
1457131,"2023-10-18 09:21:54",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,78482,heavyweapons
1457132,"2023-10-18 09:23:17",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,3288,demoman
1457133,"2023-10-18 09:23:31",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,3288,medic
1457134,"2023-10-18 09:27:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,223,scout
1457135,"2023-10-18 09:27:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,pyro
1457136,"2023-10-18 09:27:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,11529,demoman
1457137,"2023-10-18 09:27:55",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,engineer
1457138,"2023-10-18 09:27:59",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,78482,engineer
1457139,"2023-10-18 09:28:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,pyro
1457140,"2023-10-18 09:28:03",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,soldier
1457141,"2023-10-18 09:28:23",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3288,heavyweapons
1457142,"2023-10-18 09:29:33",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3288,soldier
1457143,"2023-10-18 09:29:33",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,scout
1457144,"2023-10-18 09:30:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,demoman
1457145,"2023-10-18 09:31:29",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,225,medic
1457146,"2023-10-18 09:31:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,10345,engineer
1457147,"2023-10-18 09:31:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,10345,heavyweapons
1457148,"2023-10-18 09:32:35",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3288,heavyweapons
1457149,"2023-10-18 09:33:06",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,medic
1457150,"2023-10-18 09:34:35",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,pyro
1457151,"2023-10-18 09:34:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,demoman
1457152,"2023-10-18 09:39:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,engineer
1457153,"2023-10-18 09:39:42",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,soldier
1457154,"2023-10-18 09:41:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3288,engineer
1457155,"2023-10-18 09:43:33",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,soldier
1457156,"2023-10-18 09:44:03",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3288,pyro
1457157,"2023-10-18 09:44:34",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,scout
1457158,"2023-10-18 09:44:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,3288,engineer
1457159,"2023-10-18 09:46:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,heavyweapons
1456974,"2023-10-16 12:09:36",11,workshop/cp_gorge_robo_rc2.ugc2603968900,85952,demoman
1456975,"2023-10-16 14:48:06",32,ctf_2fort,85553,demoman
1456976,"2023-10-16 14:48:21",32,ctf_2fort,85552,sniper
1456977,"2023-10-16 14:48:26",32,ctf_2fort,85553,sniper
1457203,"2023-10-18 09:56:48",11,workshop/ad_process_a10.ugc2910353343,70988,sniper
1457204,"2023-10-18 09:57:37",11,workshop/ad_process_a10.ugc2910353343,52846,sniper
1457205,"2023-10-18 09:57:44",11,workshop/ad_process_a10.ugc2910353343,86347,engineer
1457206,"2023-10-18 09:57:49",11,workshop/ad_process_a10.ugc2910353343,70739,pyro
1457207,"2023-10-18 09:58:12",11,workshop/ad_process_a10.ugc2910353343,86347,scout
1457042,"2023-10-16 21:14:36",32,ctf_2fort,86333,soldier
1457041,"2023-10-16 21:13:48",32,ctf_2fort,86332,engineer
1457040,"2023-10-16 21:13:27",32,ctf_2fort,86333,spy
1457039,"2023-10-16 21:10:55",32,ctf_2fort,86331,engineer
1457038,"2023-10-16 21:10:21",4,workshop/cp_alloy_rc3.ugc592805587,86240,spy
1457037,"2023-10-16 21:09:30",32,ctf_2fort,86333,scout
1457036,"2023-10-16 21:08:06",32,ctf_2fort,86333,medic
1457035,"2023-10-16 21:07:26",4,workshop/cp_alloy_rc3.ugc592805587,85504,scout
1457034,"2023-10-16 21:06:47",32,ctf_2fort,86331,heavyweapons
1457033,"2023-10-16 21:06:38",32,ctf_2fort,86332,pyro
1457031,"2023-10-16 21:05:27",32,ctf_2fort,86331,spy
1457032,"2023-10-16 21:05:28",32,ctf_2fort,86332,medic
1457030,"2023-10-16 21:04:42",32,ctf_2fort,86333,demoman
1457029,"2023-10-16 21:03:40",32,ctf_2fort,86333,pyro
1457028,"2023-10-16 21:01:59",32,ctf_2fort,86327,scout
1457027,"2023-10-16 21:01:08",32,ctf_2fort,86333,spy
1457026,"2023-10-16 21:01:05",6,pl_badwater,86334,heavyweapons
1457024,"2023-10-16 20:58:54",32,ctf_2fort,86332,pyro
1457025,"2023-10-16 21:00:47",32,ctf_2fort,86332,heavyweapons
1457022,"2023-10-16 20:54:46",32,ctf_2fort,86332,scout
1457023,"2023-10-16 20:56:12",32,ctf_2fort,86333,medic
1457021,"2023-10-16 20:53:41",32,ctf_2fort,86331,soldier
1457020,"2023-10-16 20:51:52",32,ctf_2fort,86331,pyro
1457019,"2023-10-16 20:36:25",32,ctf_2fort,84345,demoman
1457018,"2023-10-16 20:35:43",32,ctf_2fort,84345,pyro
1457016,"2023-10-16 20:32:27",32,ctf_2fort,84345,heavyweapons
1457017,"2023-10-16 20:32:32",32,ctf_2fort,84345,demoman
1457015,"2023-10-16 20:28:25",32,ctf_2fort,84345,heavyweapons
1457014,"2023-10-16 20:28:22",32,ctf_2fort,84345,pyro
1457013,"2023-10-16 20:27:29",32,ctf_2fort,84345,heavyweapons
1457012,"2023-10-16 19:53:54",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86327,scout
1457010,"2023-10-16 19:49:05",6,pd_selbyen,86327,scout
1457011,"2023-10-16 19:52:47",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86327,scout
1457008,"2023-10-16 19:46:21",6,pd_selbyen,86329,heavyweapons
1457009,"2023-10-16 19:47:01",32,ctf_2fort,86327,scout
1457006,"2023-10-16 19:42:37",32,ctf_2fort,86327,sniper
1457007,"2023-10-16 19:45:27",32,ctf_2fort,86327,spy
1457004,"2023-10-16 19:33:20",32,ctf_2fort,86327,engineer
1457005,"2023-10-16 19:41:19",32,ctf_2fort,86327,medic
1457002,"2023-10-16 19:17:11",32,ctf_2fort,86327,soldier
1457003,"2023-10-16 19:20:29",32,ctf_2fort,86327,pyro
1457000,"2023-10-16 19:11:48",32,ctf_2fort,86327,scout
1457001,"2023-10-16 19:13:18",32,ctf_2fort,86328,medic
1456999,"2023-10-16 19:10:45",32,ctf_2fort,86326,sniper
1456997,"2023-10-16 19:07:19",32,ctf_2fort,86324,soldier
1456998,"2023-10-16 19:10:21",32,ctf_2fort,86326,spy
1456996,"2023-10-16 19:07:12",32,ctf_2fort,86326,demoman
1456995,"2023-10-16 19:04:19",32,ctf_2fort,86324,pyro
1456988,"2023-10-16 18:57:35",32,ctf_2fort,86324,sniper
1456994,"2023-10-16 19:02:22",32,ctf_2fort,86325,pyro
1456993,"2023-10-16 19:01:57",32,ctf_2fort,86327,heavyweapons
1456992,"2023-10-16 19:01:55",32,ctf_2fort,86327,demoman
1456991,"2023-10-16 18:59:22",32,ctf_2fort,86326,spy
1456990,"2023-10-16 18:59:06",32,ctf_2fort,86327,heavyweapons
1456989,"2023-10-16 18:57:42",32,ctf_2fort,86326,scout
1456987,"2023-10-16 18:55:13",32,ctf_2fort,86326,sniper
1456986,"2023-10-16 18:54:46",32,ctf_2fort,84345,pyro
1456985,"2023-10-16 18:54:01",32,ctf_2fort,86325,pyro
1456984,"2023-10-16 18:51:51",32,ctf_2fort,86325,soldier
1456983,"2023-10-16 18:51:08",32,ctf_2fort,86326,soldier
1456982,"2023-10-16 18:51:07",32,ctf_2fort,86326,pyro
1456981,"2023-10-16 18:48:23",32,ctf_2fort,86326,scout
1456980,"2023-10-16 18:44:38",32,ctf_2fort,86325,pyro
1456978,"2023-10-16 16:41:11",35,workshop/pl_mannhattan_rc1c.ugc2820231221,85259,heavyweapons
1456979,"2023-10-16 18:43:53",32,ctf_2fort,86324,pyro
1459781,"2023-10-28 11:51:24",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,demoman
1459780,"2023-10-28 11:51:23",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,scout
1459779,"2023-10-28 11:51:23",11,workshop/pl_decoy_robo_rc3.ugc3035513839,66167,demoman
1459778,"2023-10-28 11:51:22",11,workshop/pl_decoy_robo_rc3.ugc3035513839,83573,demoman
1459777,"2023-10-28 11:51:22",11,workshop/pl_decoy_robo_rc3.ugc3035513839,225,sniper
1459776,"2023-10-28 11:51:21",11,workshop/pl_decoy_robo_rc3.ugc3035513839,25413,pyro
1459775,"2023-10-28 11:51:21",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70739,soldier
1459774,"2023-10-28 11:51:20",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86457,spy
1459773,"2023-10-28 11:51:20",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86461,scout
1459772,"2023-10-28 11:51:19",11,workshop/pl_decoy_robo_rc3.ugc3035513839,225,medic
1459771,"2023-10-28 11:51:19",11,workshop/pl_decoy_robo_rc3.ugc3035513839,12279,scout
1459770,"2023-10-28 11:51:18",11,workshop/pl_decoy_robo_rc3.ugc3035513839,86462,heavyweapons
1459769,"2023-10-28 11:51:16",11,workshop/pl_decoy_robo_rc3.ugc3035513839,71017,demoman
1459768,"2023-10-28 11:50:56",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,scout
1459767,"2023-10-28 11:50:55",11,workshop/pl_decoy_robo_rc3.ugc3035513839,9434,sniper
1459766,"2023-10-28 11:50:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,223,scout
1459765,"2023-10-28 11:50:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,9434,spy
1459764,"2023-10-28 11:50:54",11,workshop/pl_decoy_robo_rc3.ugc3035513839,78412,sniper
1459763,"2023-10-28 11:49:53",11,workshop/pl_decoy_robo_rc3.ugc3035513839,2,heavyweapons
1459762,"2023-10-28 11:49:52",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70988,sniper
1459761,"2023-10-28 11:48:51",11,workshop/pl_underground_robo_rc2b.ugc2684277276,9434,pyro
1459760,"2023-10-28 11:48:50",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,demoman
1459759,"2023-10-28 11:48:28",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,scout
1459758,"2023-10-28 11:48:15",11,workshop/pl_underground_robo_rc2b.ugc2684277276,86462,soldier
1459757,"2023-10-28 11:48:04",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,demoman
1459756,"2023-10-28 11:47:53",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,medic
1459755,"2023-10-28 11:47:36",11,workshop/pl_underground_robo_rc2b.ugc2684277276,86461,heavyweapons
1459754,"2023-10-28 11:47:18",11,workshop/pl_underground_robo_rc2b.ugc2684277276,86461,pyro
1459753,"2023-10-28 11:47:01",11,workshop/pl_underground_robo_rc2b.ugc2684277276,74104,sniper
1459752,"2023-10-28 11:45:43",11,workshop/pl_underground_robo_rc2b.ugc2684277276,71017,heavyweapons
1459751,"2023-10-28 11:44:56",11,workshop/pl_underground_robo_rc2b.ugc2684277276,86460,scout
1459750,"2023-10-28 11:44:55",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70988,medic
1459749,"2023-10-28 11:44:43",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,demoman
1459748,"2023-10-28 11:42:08",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,engineer
1459747,"2023-10-28 11:42:07",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,heavyweapons
1459746,"2023-10-28 11:42:02",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70739,demoman
1459745,"2023-10-28 11:40:29",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,demoman
1459744,"2023-10-28 11:39:41",11,workshop/pl_underground_robo_rc2b.ugc2684277276,56857,engineer
1459743,"2023-10-28 11:39:40",11,workshop/pl_underground_robo_rc2b.ugc2684277276,83573,demoman
1459742,"2023-10-28 11:38:40",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,sniper
1459741,"2023-10-28 11:37:50",11,workshop/pl_underground_robo_rc2b.ugc2684277276,83573,scout
1459740,"2023-10-28 11:37:49",11,workshop/pl_underground_robo_rc2b.ugc2684277276,83573,soldier
1459739,"2023-10-28 11:37:43",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,medic
1459738,"2023-10-28 11:37:37",11,workshop/pl_underground_robo_rc2b.ugc2684277276,74104,pyro
1459728,"2023-10-28 11:32:15",11,workshop/pl_underground_robo_rc2b.ugc2684277276,67668,pyro
1459729,"2023-10-28 11:33:18",11,workshop/pl_underground_robo_rc2b.ugc2684277276,86457,heavyweapons
1459730,"2023-10-28 11:33:21",11,workshop/pl_underground_robo_rc2b.ugc2684277276,78412,sniper
1459731,"2023-10-28 11:33:44",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,medic
1459732,"2023-10-28 11:34:03",11,workshop/pl_underground_robo_rc2b.ugc2684277276,66167,soldier
1459733,"2023-10-28 11:34:04",11,workshop/pl_underground_robo_rc2b.ugc2684277276,27950,medic
1459734,"2023-10-28 11:35:37",11,workshop/pl_underground_robo_rc2b.ugc2684277276,83573,demoman
1459735,"2023-10-28 11:36:08",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,demoman
1459736,"2023-10-28 11:36:12",11,workshop/pl_underground_robo_rc2b.ugc2684277276,2,engineer
1459737,"2023-10-28 11:36:54",11,workshop/pl_underground_robo_rc2b.ugc2684277276,70657,scout
1457917,"2023-10-19 11:55:54",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,engineer
1457914,"2023-10-19 11:55:49",11,workshop/pl_calamity_mm_b5a.ugc2897811023,81665,engineer
1457915,"2023-10-19 11:55:49",11,workshop/pl_calamity_mm_b5a.ugc2897811023,8647,engineer
1457916,"2023-10-19 11:55:49",11,workshop/pl_calamity_mm_b5a.ugc2897811023,11529,engineer
1457913,"2023-10-19 11:55:45",11,workshop/pl_calamity_mm_b5a.ugc2897811023,72861,engineer
1457911,"2023-10-19 11:55:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,heavyweapons
1457912,"2023-10-19 11:55:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,engineer
1457910,"2023-10-19 11:55:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,soldier
1457909,"2023-10-19 11:55:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,soldier
1457908,"2023-10-19 11:54:19",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,demoman
1457907,"2023-10-19 11:54:10",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,pyro
1457906,"2023-10-19 11:52:22",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,heavyweapons
1457905,"2023-10-19 11:51:47",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,scout
1457904,"2023-10-19 11:51:47",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,soldier
1457903,"2023-10-19 11:51:13",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,demoman
1457902,"2023-10-19 11:51:11",11,workshop/pl_calamity_mm_b5a.ugc2897811023,80063,engineer
1457901,"2023-10-19 11:50:47",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,scout
1457900,"2023-10-19 11:49:59",11,workshop/pl_calamity_mm_b5a.ugc2897811023,71017,pyro
1457897,"2023-10-19 11:49:39",11,workshop/pl_calamity_mm_b5a.ugc2897811023,72861,engineer
1457899,"2023-10-19 11:49:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,scout
1457898,"2023-10-19 11:49:39",11,workshop/pl_calamity_mm_b5a.ugc2897811023,72861,sniper
1457896,"2023-10-19 11:49:31",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,pyro
1457895,"2023-10-19 11:49:31",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,demoman
1457894,"2023-10-19 11:49:19",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70739,medic
1457893,"2023-10-19 11:49:14",11,workshop/pl_calamity_mm_b5a.ugc2897811023,11529,demoman
1457892,"2023-10-19 11:48:47",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,demoman
1457891,"2023-10-19 11:48:46",11,workshop/pl_calamity_mm_b5a.ugc2897811023,81665,demoman
1457890,"2023-10-19 11:47:43",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,demoman
1457889,"2023-10-19 11:47:31",11,workshop/pl_calamity_mm_b5a.ugc2897811023,8647,demoman
1457888,"2023-10-19 11:47:25",11,workshop/pl_calamity_mm_b5a.ugc2897811023,74104,sniper
1457887,"2023-10-19 11:47:17",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,sniper
1457886,"2023-10-19 11:47:16",11,workshop/pl_calamity_mm_b5a.ugc2897811023,80063,pyro
1457885,"2023-10-19 11:46:57",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,scout
1457884,"2023-10-19 11:45:37",11,workshop/pl_calamity_mm_b5a.ugc2897811023,81665,heavyweapons
1457881,"2023-10-19 11:45:02",11,workshop/pl_calamity_mm_b5a.ugc2897811023,80063,medic
1457883,"2023-10-19 11:45:31",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,heavyweapons
1457882,"2023-10-19 11:45:02",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,heavyweapons
1457880,"2023-10-19 11:45:02",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,scout
1457879,"2023-10-19 11:45:01",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70609,heavyweapons
1457878,"2023-10-19 11:45:00",11,workshop/pl_calamity_mm_b5a.ugc2897811023,67668,medic
1457877,"2023-10-19 11:44:23",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,heavyweapons
1457875,"2023-10-19 11:43:52",11,workshop/pl_calamity_mm_b5a.ugc2897811023,81665,scout
1457876,"2023-10-19 11:44:22",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,scout
1457874,"2023-10-19 11:43:44",11,workshop/pl_calamity_mm_b5a.ugc2897811023,80063,engineer
1457868,"2023-10-19 11:40:50",11,workshop/pl_decoy_robo_rc3.ugc3035513839,80063,engineer
1457869,"2023-10-19 11:41:59",11,workshop/pl_decoy_robo_rc3.ugc3035513839,70657,medic
1457870,"2023-10-19 11:43:20",11,workshop/pl_calamity_mm_b5a.ugc2897811023,70657,scout
1457871,"2023-10-19 11:43:39",11,workshop/pl_calamity_mm_b5a.ugc2897811023,11529,heavyweapons
1457118,"2023-10-18 09:10:57",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,78482,demoman
1457116,"2023-10-18 09:10:30",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,78482,sniper
1457117,"2023-10-18 09:10:39",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,soldier
1457115,"2023-10-18 09:09:42",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,11529,demoman
1457114,"2023-10-18 09:05:36",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,demoman
1457113,"2023-10-18 09:05:16",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,scout
1457112,"2023-10-18 09:04:33",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,11529,soldier
1457110,"2023-10-18 09:04:16",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,11529,scout
1457111,"2023-10-18 09:04:18",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,11529,sniper
1457109,"2023-10-18 09:02:40",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,2,heavyweapons
1457106,"2023-10-18 04:53:13",6,cp_granary,86343,scout
1457107,"2023-10-18 08:16:31",4,pl_phoenix,86344,soldier
1457108,"2023-10-18 08:48:14",11,workshop/pl_borneo_robo_rc1c.ugc2681250323,86345,soldier
1457873,"2023-10-19 11:43:40",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,heavyweapons
1457872,"2023-10-19 11:43:40",11,workshop/pl_calamity_mm_b5a.ugc2897811023,27950,sniper
1457867,"2023-10-19 11:39:42",11,workshop/pl_decoy_robo_rc3.ugc3035513839,27950,heavyweapons
1457866,"2023-10-19 11:39:38",11,workshop/pl_decoy_robo_rc3.ugc3035513839,27950,demoman
1457865,"2023-10-19 11:39:33",11,workshop/pl_decoy_robo_rc3.ugc3035513839,11529,scout
1457864,"2023-10-19 11:39:10",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,pyro
1457861,"2023-10-19 10:52:21",4,workshop/koth_brine_rc3a.ugc2965195337,86338,engineer
1457862,"2023-10-19 10:53:16",4,workshop/koth_brine_rc3a.ugc2965195337,86338,pyro
1457863,"2023-10-19 11:37:07",11,workshop/pl_decoy_robo_rc3.ugc3035513839,81665,scout
1457860,"2023-10-19 10:45:44",4,workshop/koth_brine_rc3a.ugc2965195337,86338,soldier
1457859,"2023-10-19 10:45:30",4,workshop/koth_brine_rc3a.ugc2965195337,86339,scout
1457858,"2023-10-19 10:42:13",4,cp_gorge,86338,pyro
1457857,"2023-10-19 10:36:12",4,cp_gorge,86338,demoman
1457856,"2023-10-19 10:35:43",4,cp_gorge,86339,scout
1457855,"2023-10-19 10:29:37",4,cp_metalworks,86338,heavyweapons
1457854,"2023-10-19 10:24:41",4,cp_metalworks,86338,spy
1457853,"2023-10-19 10:24:12",4,cp_metalworks,86339,scout
1457852,"2023-10-19 10:21:22",4,pl_snowycoast,86338,soldier
1457851,"2023-10-19 10:18:52",4,pl_snowycoast,86338,engineer
1457850,"2023-10-19 10:18:49",4,pl_snowycoast,86339,scout
1457849,"2023-10-19 10:17:19",4,pl_snowycoast,86339,pyro
1457848,"2023-10-19 10:13:50",4,pl_snowycoast,86338,soldier
1457847,"2023-10-19 10:13:47",4,pl_snowycoast,86339,scout
1457846,"2023-10-19 10:04:07",4,pl_snowycoast,86338,spy
1457845,"2023-10-19 10:03:45",4,pl_snowycoast,86339,pyro
1457844,"2023-10-19 09:59:52",4,pl_snowycoast,86338,demoman
1457843,"2023-10-19 09:58:14",4,pl_snowycoast,86338,sniper
1457842,"2023-10-19 09:57:42",4,pl_snowycoast,86339,scout
1457841,"2023-10-19 09:57:00",4,pl_snowycoast,86339,sniper
1457840,"2023-10-19 09:53:52",4,pl_snowycoast,86338,demoman
1457839,"2023-10-19 09:53:18",4,pl_snowycoast,86339,scout
1457838,"2023-10-19 09:51:28",4,pl_barnblitz,86363,pyro
1457837,"2023-10-19 09:50:16",4,pl_barnblitz,86338,pyro
1457836,"2023-10-19 09:48:44",4,pl_barnblitz,86338,scout
1457835,"2023-10-19 09:46:37",4,pl_barnblitz,86338,sniper
1457834,"2023-10-19 09:45:33",4,pl_barnblitz,86363,pyro
1457833,"2023-10-19 09:43:12",4,pl_barnblitz,86338,spy
1457832,"2023-10-19 09:42:44",4,pl_barnblitz,86339,pyro
1457831,"2023-10-19 09:34:36",4,pl_barnblitz,86338,medic
1457830,"2023-10-19 09:31:38",4,pl_barnblitz,86338,soldier
1457829,"2023-10-19 09:26:54",4,pl_barnblitz,86338,demoman
1457828,"2023-10-19 09:26:28",4,pl_barnblitz,86339,scout
1457826,"2023-10-19 09:22:28",4,cp_process_final,86338,scout
1457827,"2023-10-19 09:23:45",4,cp_process_final,86338,soldier
1457824,"2023-10-19 09:20:36",4,cp_process_final,86338,spy
1457825,"2023-10-19 09:21:55",4,cp_process_final,86338,heavyweapons
1457821,"2023-10-19 09:10:31",4,cp_process_final,86339,scout
1457822,"2023-10-19 09:11:54",4,cp_process_final,86338,spy
1457823,"2023-10-19 09:13:51",4,cp_process_final,86338,engineer
1457819,"2023-10-18 20:21:30",35,workshop/cp_sequoia_rc2d.ugc2710603590,85259,soldier
1457820,"2023-10-19 08:09:09",4,workshop/koth_product_final.ugc454272353,86339,scout
1457816,"2023-10-18 20:17:12",35,workshop/cp_sequoia_rc2d.ugc2710603590,85259,soldier
1457817,"2023-10-18 20:18:29",35,workshop/cp_sequoia_rc2d.ugc2710603590,86360,demoman
1457818,"2023-10-18 20:20:25",35,workshop/cp_sequoia_rc2d.ugc2710603590,85259,pyro
1457815,"2023-10-18 20:17:00",35,workshop/cp_sequoia_rc2d.ugc2710603590,86360,scout
1457811,"2023-10-18 20:11:17",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,scout
1457812,"2023-10-18 20:11:26",6,cp_process_final,86362,sniper
1457813,"2023-10-18 20:13:30",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,pyro
1457814,"2023-10-18 20:15:16",6,cp_process_final,86361,demoman
1457809,"2023-10-18 20:09:50",6,cp_process_final,86362,heavyweapons
1457810,"2023-10-18 20:10:49",6,cp_process_final,86361,pyro
1457807,"2023-10-18 20:08:51",6,cp_process_final,86362,soldier
1457808,"2023-10-18 20:09:14",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,sniper
1457806,"2023-10-18 20:08:16",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,heavyweapons
1457805,"2023-10-18 20:07:04",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,scout
1457804,"2023-10-18 20:06:19",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,spy
1457803,"2023-10-18 20:06:10",6,cp_process_final,86361,scout
1457802,"2023-10-18 20:05:42",6,cp_process_final,86362,scout
1457801,"2023-10-18 20:03:37",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,scout
1457800,"2023-10-18 20:03:34",35,workshop/pl_decoy_robo_rc3.ugc3035513839,85259,soldier
1457799,"2023-10-18 20:02:39",35,workshop/pl_decoy_robo_rc3.ugc3035513839,86360,medic
1457798,"2023-10-18 20:02:29",35,workshop/pl_decoy_robo_rc3.ugc3035513839,85259,heavyweapons
1457797,"2023-10-18 20:02:04",35,workshop/pl_decoy_robo_rc3.ugc3035513839,85259,demoman
1457796,"2023-10-18 20:02:02",35,workshop/pl_decoy_robo_rc3.ugc3035513839,85259,heavyweapons
1457795,"2023-10-18 19:33:59",4,cp_granary,85504,scout
1457794,"2023-10-18 19:33:58",4,cp_granary,86240,engineer
