"id","eventTime","serverId","map","playerId","actionId","bonus","pos_x","pos_y","pos_z"
10550198,"2023-12-11 11:24:00",4,pl_borneo,70988,86,0,,,
10550199,"2023-12-11 11:24:00",4,pl_borneo,70988,9,2,545,571,-1728
10550200,"2023-12-11 11:24:04",4,pl_borneo,70988,44,0,,,
10550201,"2023-12-11 11:24:07",4,pl_borneo,70988,86,0,,,
10550202,"2023-12-11 11:24:07",4,pl_borneo,256,9,2,-459,849,-1536
10550203,"2023-12-11 11:24:08",4,pl_borneo,474,67,0,,,
10550204,"2023-12-11 11:24:10",4,pl_borneo,12279,729,0,,,
10550205,"2023-12-11 11:24:11",4,pl_borneo,9434,748,0,,,
10550206,"2023-12-11 11:24:11",4,pl_borneo,2,749,0,,,
10550207,"2023-12-11 11:24:12",4,pl_borneo,9434,750,0,,,
10550208,"2023-12-11 11:24:12",4,pl_borneo,201,67,0,,,
10550209,"2023-12-11 11:24:15",4,pl_borneo,67668,66,2,,,
10550210,"2023-12-11 11:24:29",4,pl_borneo,9434,66,2,,,
10550211,"2023-12-11 11:24:29",4,pl_borneo,474,67,0,,,
10550212,"2023-12-11 11:24:30",4,pl_borneo,201,67,0,,,
10550213,"2023-12-11 11:24:30",4,pl_borneo,474,67,0,,,
10550214,"2023-12-11 11:24:30",4,pl_borneo,256,66,2,,,
10550215,"2023-12-11 11:24:31",4,pl_borneo,474,67,0,,,
10550216,"2023-12-11 11:24:31",4,pl_borneo,2,66,2,,,
10550217,"2023-12-11 11:24:34",4,pl_borneo,70988,86,0,,,
10550218,"2023-12-11 11:24:34",4,pl_borneo,474,67,0,,,
10550219,"2023-12-11 11:24:37",4,pl_borneo,201,32,1,,,
10550220,"2023-12-11 11:24:37",4,pl_borneo,12279,30,5,,,
10550221,"2023-12-11 11:24:40",4,pl_borneo,12279,68,7,,,
10550222,"2023-12-11 11:24:40",4,pl_borneo,70988,86,0,,,
10550223,"2023-12-11 11:24:55",4,pl_borneo,67668,66,2,,,
10550224,"2023-12-11 11:24:56",4,pl_borneo,70988,32,1,,,
10550225,"2023-12-11 11:24:58",4,pl_borneo,2,66,2,,,
10550226,"2023-12-11 11:24:59",4,pl_borneo,67668,66,2,,,
10550227,"2023-12-11 11:24:59",4,pl_borneo,9434,735,5,,,
10550228,"2023-12-11 11:25:01",4,pl_borneo,256,66,2,,,
10550229,"2023-12-11 11:25:01",4,pl_borneo,12279,30,5,,,
10550230,"2023-12-11 11:25:03",4,pl_borneo,3288,31,2,-160,1881,-1439
10550231,"2023-12-11 11:25:05",4,pl_borneo,3288,31,2,,,
10550232,"2023-12-11 11:25:07",4,pl_borneo,223,44,0,,,
10550233,"2023-12-11 11:25:08",4,pl_borneo,256,86,0,,,
10550234,"2023-12-11 11:25:19",4,pl_borneo,474,67,0,,,
10550235,"2023-12-11 11:25:20",4,pl_borneo,2,91,0,,,
10550236,"2023-12-11 11:25:21",4,pl_borneo,223,66,2,,,
10550237,"2023-12-11 11:25:21",4,pl_borneo,70988,66,2,,,
10550238,"2023-12-11 11:25:23",4,pl_borneo,12279,14,2,550,1801,-1707
10550239,"2023-12-11 11:25:23",4,pl_borneo,201,67,0,,,
10550240,"2023-12-11 11:25:24",4,pl_borneo,12279,33,1,,,
10550241,"2023-12-11 11:25:33",4,pl_borneo,474,67,0,,,
10550242,"2023-12-11 11:25:35",4,pl_borneo,9434,739,1,,,
10550243,"2023-12-11 11:25:35",4,pl_borneo,9434,739,1,,,
10550244,"2023-12-11 11:25:36",4,pl_borneo,9434,739,1,,,
10550245,"2023-12-11 11:25:37",4,pl_borneo,3288,31,2,694,2063,-1759
10550246,"2023-12-11 11:25:38",4,pl_borneo,3288,31,2,,,
10550247,"2023-12-11 11:25:39",4,pl_borneo,70988,66,2,,,
10550248,"2023-12-11 11:25:41",4,pl_borneo,70988,67,0,,,
10550249,"2023-12-11 11:25:42",4,pl_borneo,3288,31,2,954,1185,-1656
10550250,"2023-12-11 11:25:43",4,pl_borneo,3288,31,2,,,
10550251,"2023-12-11 11:25:44",4,pl_borneo,70988,67,0,,,
10550252,"2023-12-11 11:25:46",4,pl_borneo,10345,86,0,,,
10550253,"2023-12-11 11:25:46",4,pl_borneo,474,67,0,,,
10550254,"2023-12-11 11:25:48",4,pl_borneo,70988,66,2,,,
10550255,"2023-12-11 11:25:48",4,pl_borneo,2,75,0,,,
10550256,"2023-12-11 11:25:50",4,pl_borneo,10345,67,0,,,
10550257,"2023-12-11 11:26:07",4,pl_borneo,223,67,0,,,
10550258,"2023-12-11 11:26:09",4,pl_borneo,223,44,0,,,
10550259,"2023-12-11 11:26:09",4,pl_borneo,70988,86,0,,,
10550260,"2023-12-11 11:26:11",4,pl_borneo,2,76,0,,,
10550261,"2023-12-11 11:26:11",4,pl_borneo,3288,735,5,,,
10550262,"2023-12-11 11:26:12",4,pl_borneo,10345,67,0,,,
10550263,"2023-12-11 11:26:14",4,pl_borneo,10345,67,0,,,
10550264,"2023-12-11 11:26:15",4,pl_borneo,10345,86,0,,,
10550265,"2023-12-11 11:26:15",4,pl_borneo,474,66,2,,,
10550266,"2023-12-11 11:26:15",4,pl_borneo,10345,67,0,,,
10550267,"2023-12-11 11:26:22",4,pl_borneo,474,32,1,,,
10550268,"2023-12-11 11:26:32",4,pl_borneo,12279,66,2,,,
10550269,"2023-12-11 11:26:33",4,pl_borneo,12279,30,5,,,
10550270,"2023-12-11 11:26:34",4,pl_borneo,3288,31,2,1179,433,-1791
10550271,"2023-12-11 11:26:35",4,pl_borneo,3288,31,2,,,
10550272,"2023-12-11 11:26:35",4,pl_borneo,10345,66,2,,,
10550273,"2023-12-11 11:26:38",4,pl_borneo,3288,66,2,,,
10550274,"2023-12-11 11:26:39",4,pl_borneo,201,67,0,,,
10550275,"2023-12-11 11:26:39",4,pl_borneo,70988,67,0,,,
10550276,"2023-12-11 11:26:39",4,pl_borneo,201,67,0,,,
10550277,"2023-12-11 11:26:40",4,pl_borneo,201,67,0,,,
10550278,"2023-12-11 11:26:40",4,pl_borneo,201,14,2,1940,93,-1783
10550279,"2023-12-11 11:26:40",4,pl_borneo,223,34,1,,,
10550280,"2023-12-11 11:26:43",4,pl_borneo,10345,32,1,,,
10550281,"2023-12-11 11:26:45",4,pl_borneo,201,14,2,1900,61,-1785
10550282,"2023-12-11 11:26:45",4,pl_borneo,2,76,0,,,
10550283,"2023-12-11 11:26:45",4,pl_borneo,2,76,0,,,
10550284,"2023-12-11 11:26:59",4,pl_borneo,70988,32,1,,,
10550285,"2023-12-11 11:27:01",4,pl_borneo,9434,31,2,1925,-692,-1679
10550286,"2023-12-11 11:27:01",4,pl_borneo,9434,31,2,,,
10550287,"2023-12-11 11:27:02",4,pl_borneo,256,67,0,,,
10550288,"2023-12-11 11:27:03",4,pl_borneo,9434,31,2,1819,-383,-1679
10550289,"2023-12-11 11:27:04",4,pl_borneo,9434,31,2,,,
10550290,"2023-12-11 11:27:04",4,pl_borneo,2,91,0,,,
10550291,"2023-12-11 11:27:05",4,pl_borneo,2,66,2,,,
10550292,"2023-12-11 11:27:05",4,pl_borneo,9434,53,1,1011,2113,-1784
10550293,"2023-12-11 11:27:15",4,pl_borneo,256,66,2,,,
10550294,"2023-12-11 11:27:15",4,pl_borneo,10345,67,0,,,
10550295,"2023-12-11 11:27:16",4,pl_borneo,201,67,0,,,
10550296,"2023-12-11 11:27:16",4,pl_borneo,474,66,2,,,
10550297,"2023-12-11 11:27:16",4,pl_borneo,12279,30,5,,,
10550298,"2023-12-11 11:27:18",4,pl_borneo,3288,31,2,1641,213,-1791
10550299,"2023-12-11 11:27:18",4,pl_borneo,3288,31,2,,,
10550300,"2023-12-11 11:27:19",4,pl_borneo,2,66,2,,,
10550301,"2023-12-11 11:27:19",4,pl_borneo,256,66,2,,,
10550302,"2023-12-11 11:27:19",4,pl_borneo,10345,67,0,,,
10550303,"2023-12-11 11:27:25",4,pl_borneo,474,66,2,,,
10550304,"2023-12-11 11:27:25",4,pl_borneo,70988,66,2,,,
10550305,"2023-12-11 11:27:26",4,pl_borneo,70988,67,0,,,
10550306,"2023-12-11 11:27:26",4,pl_borneo,2,32,1,,,
10550307,"2023-12-11 11:27:28",4,pl_borneo,256,67,0,,,
10550308,"2023-12-11 11:27:28",4,pl_borneo,10345,67,0,,,
10550309,"2023-12-11 11:27:33",4,pl_borneo,256,67,0,,,
10550310,"2023-12-11 11:27:46",4,pl_borneo,70988,67,0,,,
10550311,"2023-12-11 11:27:46",4,pl_borneo,223,74,0,,,
10550312,"2023-12-11 11:27:47",4,pl_borneo,9434,736,5,,,
10550313,"2023-12-11 11:27:47",4,pl_borneo,27950,748,0,,,
10550314,"2023-12-11 11:27:47",4,pl_borneo,70988,749,0,,,
10550315,"2023-12-11 11:27:48",4,pl_borneo,198,66,2,,,
10550316,"2023-12-11 11:27:49",4,pl_borneo,256,67,0,,,
10550317,"2023-12-11 11:27:49",4,pl_borneo,12279,32,1,,,
10550318,"2023-12-11 11:27:51",4,pl_borneo,70988,67,0,,,
10550319,"2023-12-11 11:27:51",4,pl_borneo,474,67,0,,,
10550320,"2023-12-11 11:27:51",4,pl_borneo,10345,67,0,,,
10550321,"2023-12-11 11:27:52",4,pl_borneo,27950,748,0,,,
10550322,"2023-12-11 11:27:52",4,pl_borneo,70988,749,0,,,
10550323,"2023-12-11 11:27:54",4,pl_borneo,9434,748,0,,,
10550324,"2023-12-11 11:27:54",4,pl_borneo,256,749,0,,,
10550325,"2023-12-11 11:27:54",4,pl_borneo,223,14,2,2150,1029,-1688
10550326,"2023-12-11 11:27:55",4,pl_borneo,3288,735,5,,,
10550327,"2023-12-11 11:27:56",4,pl_borneo,27950,748,0,,,
10550328,"2023-12-11 11:27:56",4,pl_borneo,70988,749,0,,,
10550329,"2023-12-11 11:27:56",4,pl_borneo,9434,739,1,,,
10550330,"2023-12-11 11:27:57",4,pl_borneo,9434,739,1,,,
10550331,"2023-12-11 11:28:12",4,pl_borneo,3288,31,2,2267,1196,-1824
10550332,"2023-12-11 11:28:12",4,pl_borneo,3288,31,2,,,
10550333,"2023-12-11 11:28:13",4,pl_borneo,223,44,0,,,
10550334,"2023-12-11 11:28:13",4,pl_borneo,70988,65,2,,,
10550335,"2023-12-11 11:28:13",4,pl_borneo,256,66,2,,,
10550336,"2023-12-11 11:28:14",4,pl_borneo,70988,67,0,,,
10550337,"2023-12-11 11:28:14",4,pl_borneo,70988,67,0,,,
10550338,"2023-12-11 11:28:17",4,pl_borneo,70988,86,0,,,
10550339,"2023-12-11 11:28:19",4,pl_borneo,3288,31,2,1942,213,-1788
10550340,"2023-12-11 11:28:20",4,pl_borneo,3288,31,2,,,
10550341,"2023-12-11 11:28:27",4,pl_borneo,2,75,0,,,
10550342,"2023-12-11 11:28:27",4,pl_borneo,2,91,0,,,
10550343,"2023-12-11 11:28:27",4,pl_borneo,70988,67,0,,,
10550344,"2023-12-11 11:28:28",4,pl_borneo,70988,70,0,,,
10550345,"2023-12-11 11:28:30",4,pl_borneo,70988,87,0,,,
10550346,"2023-12-11 11:28:30",4,pl_borneo,67668,10,0,1217,-732,-1532
10550347,"2023-12-11 11:28:30",4,pl_borneo,474,67,0,,,
10550348,"2023-12-11 11:28:30",4,pl_borneo,70988,86,0,,,
10550349,"2023-12-11 11:28:31",4,pl_borneo,10345,66,2,,,
10550350,"2023-12-11 11:28:31",4,pl_borneo,67668,13,0,1522,840,-1439
10550351,"2023-12-11 11:28:33",4,pl_borneo,3288,31,2,1581,-123,-1679
10550352,"2023-12-11 11:28:34",4,pl_borneo,3288,31,2,,,
10550353,"2023-12-11 11:28:35",4,pl_borneo,67668,66,2,,,
10550354,"2023-12-11 11:28:36",4,pl_borneo,223,14,2,1845,893,-1780
10550355,"2023-12-11 11:28:38",4,pl_borneo,223,44,0,,,
10550356,"2023-12-11 11:28:38",4,pl_borneo,70988,86,0,,,
10550357,"2023-12-11 11:28:38",4,pl_borneo,10345,66,2,,,
10550358,"2023-12-11 11:28:40",4,pl_borneo,256,67,0,,,
10550359,"2023-12-11 11:28:40",4,pl_borneo,27950,66,2,,,
10550360,"2023-12-11 11:28:41",4,pl_borneo,223,34,1,,,
10550361,"2023-12-11 11:28:58",4,pl_borneo,474,66,2,,,
10550362,"2023-12-11 11:28:58",4,pl_borneo,27950,748,0,,,
10550363,"2023-12-11 11:28:58",4,pl_borneo,3288,749,0,,,
10550364,"2023-12-11 11:29:01",4,pl_borneo,2,66,2,,,
10550365,"2023-12-11 11:29:07",4,pl_borneo,256,66,2,,,
10550366,"2023-12-11 11:29:07",4,pl_borneo,67668,10,0,1903,-739,-1676
10550367,"2023-12-11 11:29:08",4,pl_borneo,27950,748,0,,,
10550368,"2023-12-11 11:29:08",4,pl_borneo,3288,749,0,,,
10550369,"2023-12-11 11:29:08",4,pl_borneo,474,67,0,,,
10550370,"2023-12-11 11:29:09",4,pl_borneo,3288,66,2,,,
10550371,"2023-12-11 11:29:09",4,pl_borneo,27950,748,0,,,
10550372,"2023-12-11 11:29:09",4,pl_borneo,10345,749,0,,,
10550373,"2023-12-11 11:29:13",4,pl_borneo,70988,67,0,,,
10550374,"2023-12-11 11:29:14",4,pl_borneo,70988,34,1,,,
10550375,"2023-12-11 11:29:16",4,pl_borneo,12279,14,2,741,1493,-1439
10550376,"2023-12-11 11:29:16",4,pl_borneo,12279,30,5,,,
10550377,"2023-12-11 11:29:18",4,pl_borneo,12279,14,2,741,1531,-1439
10550378,"2023-12-11 11:29:19",4,pl_borneo,12279,30,5,,,
10550379,"2023-12-11 11:29:21",4,pl_borneo,67668,11,0,1795,1172,-1747
10550380,"2023-12-11 11:29:21",4,pl_borneo,70988,14,2,1404,1789,-1663
10550381,"2023-12-11 11:29:23",4,pl_borneo,12279,30,5,,,
10550382,"2023-12-11 11:29:24",4,pl_borneo,12279,68,7,,,
10550383,"2023-12-11 11:29:25",4,pl_borneo,223,66,2,,,
10550384,"2023-12-11 11:29:25",4,pl_borneo,474,9,2,1320,1823,-1689
10550385,"2023-12-11 11:29:27",4,pl_borneo,474,66,2,,,
10550386,"2023-12-11 11:29:28",4,pl_borneo,10345,67,0,,,
10550387,"2023-12-11 11:29:28",4,pl_borneo,10345,66,2,,,
10550388,"2023-12-11 11:29:29",4,pl_borneo,3288,66,2,,,
10550389,"2023-12-11 11:29:29",4,pl_borneo,70988,86,0,,,
10550390,"2023-12-11 11:29:30",4,pl_borneo,474,7,2,1780,1549,-1616
10550391,"2023-12-11 11:29:44",4,pl_borneo,474,66,2,,,
10550392,"2023-12-11 11:29:45",4,pl_borneo,12279,30,5,,,
10550393,"2023-12-11 11:29:46",4,pl_borneo,27950,31,2,1936,1564,-1659
10550394,"2023-12-11 11:29:47",4,pl_borneo,27950,31,2,,,
10550395,"2023-12-11 11:29:47",4,pl_borneo,201,67,0,,,
10550396,"2023-12-11 11:29:48",4,pl_borneo,201,67,0,,,
10550397,"2023-12-11 11:29:48",4,pl_borneo,10345,66,2,,,
10550398,"2023-12-11 11:29:48",4,pl_borneo,201,67,0,,,
10550399,"2023-12-11 11:29:49",4,pl_borneo,27950,737,5,,,
10550400,"2023-12-11 11:29:49",4,pl_borneo,70988,86,0,,,
10550401,"2023-12-11 11:29:50",4,pl_borneo,3288,735,5,,,
10550402,"2023-12-11 11:29:50",4,pl_borneo,256,86,0,,,
10550403,"2023-12-11 11:29:50",4,pl_borneo,3288,66,2,,,
10550404,"2023-12-11 11:29:51",4,pl_borneo,10345,86,0,,,
10550405,"2023-12-11 11:31:08",4,pl_borneo,201,735,5,,,
10550406,"2023-12-11 11:31:09",4,pl_borneo,3288,11,0,-345,-133,230
10550407,"2023-12-11 11:31:14",4,pl_borneo,10345,64,3,,,
10550408,"2023-12-11 11:31:16",4,pl_borneo,201,31,2,,,
10550409,"2023-12-11 11:31:31",4,pl_borneo,12279,13,0,-2106,31,96
10550410,"2023-12-11 11:31:36",4,pl_borneo,198,86,0,,,
10550411,"2023-12-11 11:31:38",4,pl_borneo,198,87,0,,,
10550412,"2023-12-11 11:31:38",4,pl_borneo,3288,55,1,,,
10550413,"2023-12-11 11:31:39",4,pl_borneo,256,96,0,,,
10550414,"2023-12-11 11:31:39",4,pl_borneo,12279,73,0,,,
10550415,"2023-12-11 11:31:40",4,pl_borneo,9434,14,2,-1249,-58,-64
10550416,"2023-12-11 11:31:40",4,pl_borneo,67668,735,5,,,
10550417,"2023-12-11 11:31:41",4,pl_borneo,67668,31,2,,,
10550418,"2023-12-11 11:31:42",4,pl_borneo,223,75,0,,,
10550419,"2023-12-11 11:31:43",4,pl_borneo,223,75,0,,,
10550420,"2023-12-11 11:31:44",4,pl_borneo,3288,55,1,,,
10550421,"2023-12-11 11:31:45",4,pl_borneo,27950,96,0,,,
10550422,"2023-12-11 11:31:48",4,pl_borneo,256,66,2,,,
10550423,"2023-12-11 11:31:59",4,pl_borneo,198,9,2,-1034,-637,64
10550424,"2023-12-11 11:32:00",4,pl_borneo,256,15,5,,,
10550425,"2023-12-11 11:32:02",4,pl_borneo,70988,748,0,,,
10550426,"2023-12-11 11:32:02",4,pl_borneo,562,749,0,,,
10550427,"2023-12-11 11:32:10",4,pl_borneo,198,86,0,,,
10550428,"2023-12-11 11:32:10",4,pl_borneo,201,739,1,,,
10550429,"2023-12-11 11:32:11",4,pl_borneo,201,739,1,,,
10550430,"2023-12-11 11:32:12",4,pl_borneo,198,86,0,,,
10550431,"2023-12-11 11:32:12",4,pl_borneo,223,75,0,,,
10550432,"2023-12-11 11:32:13",4,pl_borneo,67668,739,1,,,
10550433,"2023-12-11 11:32:13",4,pl_borneo,67668,739,1,,,
10550434,"2023-12-11 11:32:14",4,pl_borneo,67668,32,1,,,
10550435,"2023-12-11 11:32:15",4,pl_borneo,223,44,0,,,
10550436,"2023-12-11 11:32:15",4,pl_borneo,70988,748,0,,,
10550437,"2023-12-11 11:32:15",4,pl_borneo,474,749,0,,,
10550438,"2023-12-11 11:32:16",4,pl_borneo,3288,55,1,,,
10550439,"2023-12-11 11:32:33",4,pl_borneo,10345,96,0,,,
10550440,"2023-12-11 11:32:33",4,pl_borneo,198,86,0,,,
10550441,"2023-12-11 11:32:34",4,pl_borneo,12279,13,0,-978,581,0
10550442,"2023-12-11 11:32:34",4,pl_borneo,70988,748,0,,,
10550443,"2023-12-11 11:32:34",4,pl_borneo,12279,749,0,,,
10550444,"2023-12-11 11:32:35",4,pl_borneo,198,67,0,,,
10550445,"2023-12-11 11:32:35",4,pl_borneo,562,8,2,-995,134,-127
10550446,"2023-12-11 11:32:42",4,pl_borneo,70988,748,0,,,
10550447,"2023-12-11 11:32:42",4,pl_borneo,562,749,0,,,
10550448,"2023-12-11 11:32:52",4,pl_borneo,10345,67,0,,,
10550449,"2023-12-11 11:32:53",4,pl_borneo,12279,73,0,,,
10550450,"2023-12-11 11:32:54",4,pl_borneo,198,86,0,,,
10550451,"2023-12-11 11:32:54",4,pl_borneo,474,67,0,,,
10550452,"2023-12-11 11:32:54",4,pl_borneo,10345,67,0,,,
10550453,"2023-12-11 11:32:55",4,pl_borneo,27950,67,0,,,
10550454,"2023-12-11 11:32:56",4,pl_borneo,70988,748,0,,,
10550455,"2023-12-11 11:32:56",4,pl_borneo,9434,749,0,,,
10550456,"2023-12-11 11:33:03",4,pl_borneo,3288,27,-2,-391,-1746,-31
10550457,"2023-12-11 11:33:04",4,pl_borneo,3288,6,2,-391,-1746,-31
10550458,"2023-12-11 11:33:04",4,pl_borneo,474,65,2,,,
10550459,"2023-12-11 11:33:05",4,pl_borneo,70988,748,0,,,
10550460,"2023-12-11 11:33:05",4,pl_borneo,474,749,0,,,
10550461,"2023-12-11 11:33:05",4,pl_borneo,3288,10,0,-298,-1788,-31
10550462,"2023-12-11 11:33:06",4,pl_borneo,223,75,0,,,
10550463,"2023-12-11 11:33:06",4,pl_borneo,223,77,0,,,
10550464,"2023-12-11 11:33:07",4,pl_borneo,223,75,0,,,
10550465,"2023-12-11 11:33:07",4,pl_borneo,223,77,0,,,
10550466,"2023-12-11 11:33:08",4,pl_borneo,223,75,0,,,
10550467,"2023-12-11 11:33:08",4,pl_borneo,198,9,2,-2298,97,96
10550468,"2023-12-11 11:33:09",4,pl_borneo,10345,64,3,,,
10550469,"2023-12-11 11:33:10",4,pl_borneo,201,31,2,,,
10550470,"2023-12-11 11:33:11",4,pl_borneo,12279,13,0,-958,259,76
10550471,"2023-12-11 11:33:11",4,pl_borneo,3288,12,0,-645,-118,-127
10550472,"2023-12-11 11:33:11",4,pl_borneo,27950,65,2,,,
10550473,"2023-12-11 11:33:12",4,pl_borneo,27950,86,0,,,
10550474,"2023-12-11 11:33:26",4,pl_borneo,256,9,2,-1525,220,33
10550475,"2023-12-11 11:33:28",4,pl_borneo,70988,31,2,,,
10550476,"2023-12-11 11:33:28",4,pl_borneo,70988,748,0,,,
10550477,"2023-12-11 11:33:28",4,pl_borneo,562,749,0,,,
10550478,"2023-12-11 11:33:29",4,pl_borneo,12279,13,0,-506,664,65
10550479,"2023-12-11 11:33:29",4,pl_borneo,70988,748,0,,,
10550480,"2023-12-11 11:33:29",4,pl_borneo,562,749,0,,,
10550481,"2023-12-11 11:33:30",4,pl_borneo,562,8,2,-1221,762,0
10550482,"2023-12-11 11:33:30",4,pl_borneo,70988,8,2,-1234,954,0
10550483,"2023-12-11 11:33:30",4,pl_borneo,70988,735,5,,,
10550484,"2023-12-11 11:33:31",4,pl_borneo,474,67,0,,,
10550485,"2023-12-11 11:33:39",4,pl_borneo,67668,31,2,,,
10550486,"2023-12-11 11:33:39",4,pl_borneo,223,75,0,,,
10550487,"2023-12-11 11:33:40",4,pl_borneo,223,75,0,,,
10550488,"2023-12-11 11:33:40",4,pl_borneo,474,67,0,,,
10550489,"2023-12-11 11:33:41",4,pl_borneo,3288,55,1,,,
10550490,"2023-12-11 11:33:41",4,pl_borneo,78482,96,0,,,
10550491,"2023-12-11 11:33:42",4,pl_borneo,223,75,0,,,
10550492,"2023-12-11 11:33:42",4,pl_borneo,223,77,0,,,
10550493,"2023-12-11 11:33:43",4,pl_borneo,223,75,0,,,
10550494,"2023-12-11 11:33:44",4,pl_borneo,223,75,0,,,
10550495,"2023-12-11 11:33:44",4,pl_borneo,3288,12,0,-87,-9,64
10550496,"2023-12-11 11:33:46",4,pl_borneo,27950,67,0,,,
10550497,"2023-12-11 11:33:48",4,pl_borneo,27950,44,0,,,
10550498,"2023-12-11 11:33:48",4,pl_borneo,9434,14,2,-1189,351,37
10550499,"2023-12-11 11:33:48",4,pl_borneo,562,14,2,-922,335,55
10550500,"2023-12-11 11:33:49",4,pl_borneo,562,64,3,,,
10550501,"2023-12-11 11:33:50",4,pl_borneo,474,65,2,,,
10550502,"2023-12-11 11:33:50",4,pl_borneo,198,9,2,-2061,200,121
10550503,"2023-12-11 11:33:52",4,pl_borneo,70988,748,0,,,
10550504,"2023-12-11 11:33:53",4,pl_borneo,12279,749,0,,,
10550505,"2023-12-11 11:33:53",4,pl_borneo,201,735,5,,,
10550506,"2023-12-11 11:34:14",4,pl_borneo,12279,13,0,-584,808,76
10550507,"2023-12-11 11:34:18",4,pl_borneo,70988,748,0,,,
10550508,"2023-12-11 11:34:18",4,pl_borneo,9434,749,0,,,
10550509,"2023-12-11 11:34:19",4,pl_borneo,198,67,0,,,
10550510,"2023-12-11 11:34:19",4,pl_borneo,223,75,0,,,
10550511,"2023-12-11 11:34:20",4,pl_borneo,9434,67,0,,,
10550512,"2023-12-11 11:34:21",4,pl_borneo,27950,67,0,,,
10550513,"2023-12-11 11:34:21",4,pl_borneo,3288,55,1,,,
10550514,"2023-12-11 11:34:21",4,pl_borneo,256,96,0,,,
10550515,"2023-12-11 11:34:22",4,pl_borneo,198,9,2,-2331,19,96
10550516,"2023-12-11 11:34:22",4,pl_borneo,70988,748,0,,,
10550517,"2023-12-11 11:34:22",4,pl_borneo,562,749,0,,,
10550518,"2023-12-11 11:34:23",4,pl_borneo,12279,13,0,-865,1284,96
10550519,"2023-12-11 11:34:23",4,pl_borneo,70988,748,0,,,
10550520,"2023-12-11 11:34:24",4,pl_borneo,562,749,0,,,
10550521,"2023-12-11 11:34:24",4,pl_borneo,27950,65,2,,,
10550522,"2023-12-11 11:34:24",4,pl_borneo,474,67,0,,,
10550523,"2023-12-11 11:34:25",4,pl_borneo,27950,33,1,,,
10550524,"2023-12-11 11:34:26",4,pl_borneo,70988,748,0,,,
10550525,"2023-12-11 11:34:27",4,pl_borneo,562,749,0,,,
10550526,"2023-12-11 11:34:27",4,pl_borneo,3288,55,1,,,
10550527,"2023-12-11 11:34:28",4,pl_borneo,10345,96,0,,,
10550528,"2023-12-11 11:34:28",4,pl_borneo,70988,739,1,,,
10550529,"2023-12-11 11:34:28",4,pl_borneo,70988,739,1,,,
10550530,"2023-12-11 11:34:29",4,pl_borneo,70988,739,1,,,
10550531,"2023-12-11 11:34:29",4,pl_borneo,70988,739,1,,,
10550532,"2023-12-11 11:34:29",4,pl_borneo,70988,739,1,,,
10550533,"2023-12-11 11:34:30",4,pl_borneo,70988,739,1,,,
10550534,"2023-12-11 11:34:30",4,pl_borneo,70988,739,1,,,
10550535,"2023-12-11 11:34:30",4,pl_borneo,70988,739,1,,,
10550536,"2023-12-11 11:34:31",4,pl_borneo,70988,739,1,,,
10550537,"2023-12-11 11:34:50",4,pl_borneo,201,31,2,,,
10550538,"2023-12-11 11:34:58",4,pl_borneo,474,33,1,,,
10550539,"2023-12-11 11:35:06",4,pl_borneo,10345,67,0,,,
10550540,"2023-12-11 11:35:07",4,pl_borneo,10345,67,0,,,
10550541,"2023-12-11 11:35:07",4,pl_borneo,10345,67,0,,,
10550542,"2023-12-11 11:35:07",4,pl_borneo,562,32,1,,,
10550543,"2023-12-11 11:35:12",4,pl_borneo,3288,55,1,,,
10550544,"2023-12-11 11:35:12",4,pl_borneo,27950,96,0,,,
10550545,"2023-12-11 11:35:32",4,pl_borneo,3288,55,1,,,
10550546,"2023-12-11 11:35:32",4,pl_borneo,10345,96,0,,,
10550547,"2023-12-11 11:35:42",4,pl_borneo,256,9,2,-1169,628,-13
10550548,"2023-12-11 11:35:43",4,pl_borneo,2,14,2,-1258,1778,-127
10550549,"2023-12-11 11:35:43",4,pl_borneo,2,30,5,,,
10550550,"2023-12-11 11:35:44",4,pl_borneo,70988,748,0,,,
10550551,"2023-12-11 11:35:45",4,pl_borneo,2,749,0,,,
10550552,"2023-12-11 11:35:46",4,pl_borneo,27950,86,0,,,
10550553,"2023-12-11 11:35:47",4,pl_borneo,27950,67,0,,,
10550554,"2023-12-11 11:35:48",4,pl_borneo,198,67,0,,,
10550555,"2023-12-11 11:35:49",4,pl_borneo,12279,13,0,-1356,2787,64
10550556,"2023-12-11 11:35:51",4,pl_borneo,70988,748,0,,,
10550557,"2023-12-11 11:35:51",4,pl_borneo,474,749,0,,,
10550558,"2023-12-11 11:35:52",4,pl_borneo,201,66,2,,,
10550559,"2023-12-11 11:35:52",4,pl_borneo,474,86,0,,,
10550560,"2023-12-11 11:35:53",4,pl_borneo,223,75,0,,,
10550561,"2023-12-11 11:35:54",4,pl_borneo,223,77,0,,,
10550562,"2023-12-11 11:35:54",4,pl_borneo,474,67,0,,,
10550563,"2023-12-11 11:35:54",4,pl_borneo,474,70,0,,,
10550564,"2023-12-11 11:35:55",4,pl_borneo,12279,73,0,,,
10550565,"2023-12-11 11:35:55",4,pl_borneo,474,67,0,,,
10550566,"2023-12-11 11:35:56",4,pl_borneo,70988,748,0,,,
10550567,"2023-12-11 11:35:56",4,pl_borneo,474,749,0,,,
10550568,"2023-12-11 11:35:56",4,pl_borneo,70988,748,0,,,
10550569,"2023-12-11 11:35:57",4,pl_borneo,9434,749,0,,,
